Timestep,State,Current RUL,Cummulative Reward
659.0,2.0,6.71999979019165,106600.0
660.0,2.0,5.645899772644043,107400.0
661.0,2.0,4.855899810791016,108200.0
662.0,6.0,4.855899810791016,107700.0
663.0,6.0,4.855899810791016,107200.0
664.0,6.0,4.855899810791016,106700.0
665.0,1.0,4.855899810791016,107600.0
666.0,2.0,4.855899810791016,108400.0
667.0,3.0,4.855899810791016,108900.0
668.0,8.0,4.855899810791016,105900.0
669.0,8.0,4.855899810791016,102900.0
670.0,8.0,4.855899810791016,99900.0
671.0,0.0,4.855899810791016,100900.0
672.0,1.0,4.855899810791016,101800.0
673.0,2.0,4.855899810791016,102600.0
674.0,3.0,3.8524999618530273,103100.0
675.0,7.0,3.8524999618530273,102600.0
676.0,7.0,3.8524999618530273,102100.0
677.0,2.0,3.8524999618530273,102900.0
678.0,2.0,3.8524999618530273,103700.0
679.0,2.0,3.8524999618530273,104500.0
680.0,2.0,6.143099784851074,105300.0
681.0,3.0,5.33519983291626,105800.0
682.0,7.0,5.33519983291626,105300.0
683.0,2.0,5.33519983291626,106100.0
684.0,3.0,5.33519983291626,106600.0
685.0,8.0,5.33519983291626,103600.0
686.0,0.0,5.33519983291626,104600.0
687.0,1.0,5.33519983291626,105500.0
688.0,1.0,5.33519983291626,106400.0
689.0,1.0,5.993500232696533,107300.0
690.0,2.0,5.736599922180176,108100.0
691.0,2.0,5.941999912261963,108900.0
692.0,3.0,4.869200229644775,109400.0
693.0,7.0,4.869200229644775,108900.0
694.0,2.0,4.869200229644775,109700.0
695.0,2.0,4.869200229644775,110500.0
696.0,2.0,4.869200229644775,111300.0
697.0,2.0,6.035099983215332,112100.0
698.0,2.0,5.521599769592285,112900.0
699.0,6.0,5.521599769592285,112400.0
700.0,6.0,5.521599769592285,111900.0
701.0,6.0,5.521599769592285,111400.0
702.0,6.0,5.521599769592285,110900.0
703.0,1.0,5.521599769592285,111800.0
704.0,1.0,5.521599769592285,112700.0
705.0,1.0,5.521599769592285,113600.0
706.0,1.0,6.311200141906738,114500.0
707.0,1.0,5.642600059509277,115400.0
708.0,5.0,5.642600059509277,114900.0
709.0,0.0,5.642600059509277,115900.0
710.0,0.0,5.642600059509277,116900.0
711.0,0.0,5.642600059509277,117900.0
712.0,0.0,6.484000205993652,118900.0
713.0,0.0,5.655799865722656,119900.0
714.0,1.0,5.051799774169922,120800.0
715.0,5.0,5.051799774169922,120300.0
716.0,0.0,5.051799774169922,121300.0
717.0,0.0,5.051799774169922,122300.0
718.0,1.0,5.051799774169922,123200.0
719.0,2.0,6.572800159454346,124000.0
720.0,2.0,3.445499897003174,124800.0
721.0,6.0,3.445499897003174,124300.0
722.0,6.0,3.445499897003174,123800.0
723.0,1.0,3.445499897003174,124700.0
724.0,1.0,3.445499897003174,125600.0
725.0,2.0,3.445499897003174,126400.0
726.0,3.0,5.502500057220459,126900.0
727.0,7.0,5.502500057220459,126400.0
728.0,2.0,5.502500057220459,127200.0
729.0,2.0,5.502500057220459,128000.0
730.0,3.0,5.502500057220459,128500.0
731.0,8.0,5.502500057220459,125500.0
732.0,8.0,5.502500057220459,122500.0
733.0,0.0,5.502500057220459,123500.0
734.0,0.0,5.502500057220459,124500.0
735.0,0.0,5.502500057220459,125500.0
736.0,0.0,9.517999649047852,126500.0
737.0,0.0,7.637800216674805,127500.0
738.0,0.0,6.884099960327148,128500.0
739.0,0.0,5.315199851989746,129500.0
740.0,4.0,5.315199851989746,129000.0
741.0,4.0,5.315199851989746,128500.0
742.0,0.0,5.315199851989746,129500.0
743.0,0.0,5.315199851989746,130500.0
744.0,1.0,5.315199851989746,131400.0
745.0,1.0,4.152599811553955,132300.0
746.0,5.0,4.152599811553955,131800.0
747.0,0.0,4.152599811553955,132800.0
748.0,0.0,4.152599811553955,133800.0
749.0,0.0,4.152599811553955,134800.0
750.0,1.0,7.03849983215332,135700.0
751.0,1.0,6.399700164794922,136600.0
752.0,1.0,5.986800193786621,137500.0
753.0,1.0,5.386000156402588,138400.0
754.0,5.0,5.386000156402588,137900.0
755.0,5.0,5.386000156402588,137400.0
756.0,5.0,5.386000156402588,136900.0
757.0,0.0,5.386000156402588,137900.0
758.0,0.0,5.386000156402588,138900.0
759.0,0.0,5.386000156402588,139900.0
760.0,1.0,6.631400108337402,140800.0
761.0,1.0,5.810200214385986,141700.0
762.0,1.0,4.9506001472473145,142600.0
763.0,5.0,4.9506001472473145,142100.0
764.0,0.0,4.9506001472473145,143100.0
765.0,1.0,4.9506001472473145,144000.0
766.0,1.0,4.9506001472473145,144900.0
767.0,2.0,6.146500110626221,145700.0
768.0,2.0,5.229899883270264,146500.0
769.0,6.0,5.229899883270264,146000.0
770.0,1.0,5.229899883270264,146900.0
771.0,2.0,5.229899883270264,147700.0
772.0,9.0,5.229899883270264,146700.0
773.0,9.0,5.229899883270264,145700.0
774.0,9.0,5.229899883270264,144700.0
775.0,9.0,5.229899883270264,143700.0
776.0,9.0,5.229899883270264,142700.0
777.0,0.0,5.229899883270264,143700.0
778.0,0.0,5.229899883270264,144700.0
779.0,0.0,5.229899883270264,145700.0
780.0,1.0,7.355100154876709,146600.0
781.0,2.0,3.7191998958587646,147400.0
782.0,6.0,3.7191998958587646,146900.0
783.0,1.0,3.7191998958587646,147800.0
784.0,2.0,3.7191998958587646,148600.0
785.0,2.0,3.7191998958587646,149400.0
786.0,2.0,5.783199787139893,150200.0
787.0,3.0,7.704999923706055,150700.0
788.0,8.0,7.704999923706055,147700.0
789.0,8.0,7.704999923706055,144700.0
790.0,8.0,7.704999923706055,141700.0
791.0,8.0,7.704999923706055,138700.0
792.0,8.0,7.704999923706055,135700.0
793.0,8.0,7.704999923706055,132700.0
794.0,8.0,7.704999923706055,129700.0
795.0,8.0,7.704999923706055,126700.0
796.0,8.0,7.704999923706055,123700.0
797.0,8.0,7.704999923706055,120700.0
798.0,8.0,7.704999923706055,117700.0
799.0,8.0,7.704999923706055,114700.0
800.0,0.0,7.704999923706055,115700.0
801.0,1.0,7.704999923706055,116600.0
802.0,2.0,7.704999923706055,117400.0
803.0,2.0,6.504300117492676,118200.0
804.0,9.0,6.504300117492676,117200.0
805.0,9.0,6.504300117492676,116200.0
806.0,0.0,6.504300117492676,117200.0
807.0,1.0,6.504300117492676,118100.0
808.0,2.0,6.504300117492676,118900.0
809.0,2.0,6.406799793243408,119700.0
810.0,2.0,5.7428998947143555,120500.0
811.0,3.0,5.063799858093262,121000.0
812.0,7.0,5.063799858093262,120500.0
813.0,2.0,5.063799858093262,121300.0
814.0,2.0,5.063799858093262,122100.0
815.0,3.0,5.063799858093262,122600.0
816.0,3.0,4.958799839019775,123100.0
817.0,7.0,4.958799839019775,122600.0
818.0,2.0,4.958799839019775,123400.0
819.0,3.0,4.958799839019775,123900.0
820.0,3.0,4.958799839019775,124400.0
821.0,8.0,4.958799839019775,121400.0
822.0,8.0,4.958799839019775,118400.0
823.0,8.0,4.958799839019775,115400.0
824.0,8.0,4.958799839019775,112400.0
825.0,8.0,4.958799839019775,109400.0
826.0,8.0,4.958799839019775,106400.0
827.0,8.0,4.958799839019775,103400.0
828.0,8.0,4.958799839019775,100400.0
829.0,8.0,4.958799839019775,97400.0
830.0,8.0,4.958799839019775,94400.0
831.0,8.0,4.958799839019775,91400.0
832.0,8.0,4.958799839019775,88400.0
833.0,0.0,4.958799839019775,89400.0
834.0,0.0,4.958799839019775,90400.0
835.0,0.0,4.958799839019775,91400.0
836.0,1.0,7.003799915313721,92300.0
837.0,2.0,5.9766998291015625,93100.0
838.0,2.0,5.447199821472168,93900.0
839.0,6.0,5.447199821472168,93400.0
840.0,6.0,5.447199821472168,92900.0
841.0,6.0,5.447199821472168,92400.0
842.0,1.0,5.447199821472168,93300.0
843.0,1.0,5.447199821472168,94200.0
844.0,1.0,5.447199821472168,95100.0
845.0,1.0,6.239500045776367,96000.0
846.0,9.0,6.239500045776367,95000.0
847.0,0.0,6.239500045776367,96000.0
848.0,0.0,6.239500045776367,97000.0
849.0,0.0,6.239500045776367,98000.0
850.0,0.0,6.350399971008301,99000.0
851.0,0.0,5.965199947357178,100000.0
852.0,1.0,5.586299896240234,100900.0
853.0,5.0,5.586299896240234,100400.0
854.0,5.0,5.586299896240234,99900.0
855.0,5.0,5.586299896240234,99400.0
856.0,5.0,5.586299896240234,98900.0
857.0,0.0,5.586299896240234,99900.0
858.0,1.0,5.586299896240234,100800.0
859.0,1.0,5.586299896240234,101700.0
860.0,1.0,6.361700057983398,102600.0
861.0,1.0,5.863999843597412,103500.0
862.0,2.0,5.024899959564209,104300.0
863.0,6.0,5.024899959564209,103800.0
864.0,6.0,5.024899959564209,103300.0
865.0,1.0,5.024899959564209,104200.0
866.0,1.0,5.024899959564209,105100.0
867.0,1.0,5.024899959564209,106000.0
868.0,2.0,7.074999809265137,106800.0
869.0,2.0,6.81790018081665,107600.0
870.0,2.0,6.070799827575684,108400.0
871.0,3.0,4.976200103759766,108900.0
872.0,7.0,4.976200103759766,108400.0
873.0,7.0,4.976200103759766,107900.0
874.0,2.0,4.976200103759766,108700.0
875.0,2.0,4.976200103759766,109500.0
876.0,3.0,4.976200103759766,110000.0
877.0,3.0,5.180799961090088,110500.0
878.0,7.0,5.180799961090088,110000.0
879.0,7.0,5.180799961090088,109500.0
880.0,7.0,5.180799961090088,109000.0
881.0,7.0,5.180799961090088,108500.0
882.0,7.0,5.180799961090088,108000.0
883.0,2.0,5.180799961090088,108800.0
884.0,3.0,5.180799961090088,109300.0
885.0,3.0,5.180799961090088,109800.0
886.0,3.0,5.690299987792969,110300.0
887.0,3.0,3.0195000171661377,110800.0
888.0,7.0,3.0195000171661377,110300.0
889.0,7.0,3.0195000171661377,109800.0
890.0,7.0,3.0195000171661377,109300.0
891.0,7.0,3.0195000171661377,108800.0
892.0,7.0,3.0195000171661377,108300.0
893.0,7.0,3.0195000171661377,107800.0
894.0,7.0,3.0195000171661377,107300.0
895.0,2.0,3.0195000171661377,108100.0
896.0,3.0,3.0195000171661377,108600.0
897.0,3.0,3.0195000171661377,109100.0
898.0,8.0,3.0195000171661377,106100.0
899.0,8.0,3.0195000171661377,103100.0
900.0,0.0,3.0195000171661377,104100.0
901.0,1.0,3.0195000171661377,105000.0
902.0,1.0,3.0195000171661377,105900.0
903.0,1.0,6.444200038909912,106800.0
904.0,1.0,6.188600063323975,107700.0
905.0,1.0,5.528299808502197,108600.0
906.0,5.0,5.528299808502197,108100.0
907.0,0.0,5.528299808502197,109100.0
908.0,1.0,5.528299808502197,110000.0
909.0,1.0,5.528299808502197,110900.0
910.0,1.0,6.523799896240234,111800.0
911.0,2.0,5.386499881744385,112600.0
912.0,6.0,5.386499881744385,112100.0
913.0,6.0,5.386499881744385,111600.0
914.0,6.0,5.386499881744385,111100.0
915.0,6.0,5.386499881744385,110600.0
916.0,6.0,5.386499881744385,110100.0
917.0,1.0,5.386499881744385,111000.0
918.0,2.0,5.386499881744385,111800.0
919.0,2.0,5.386499881744385,112600.0
920.0,2.0,6.521100044250488,113400.0
921.0,2.0,5.7729997634887695,114200.0
922.0,2.0,5.041200160980225,115000.0
923.0,6.0,5.041200160980225,114500.0
924.0,6.0,5.041200160980225,114000.0
925.0,1.0,5.041200160980225,114900.0
926.0,1.0,5.041200160980225,115800.0
927.0,1.0,5.041200160980225,116700.0
928.0,1.0,6.49560022354126,117600.0
929.0,2.0,5.930699825286865,118400.0
930.0,2.0,5.778299808502197,119200.0
931.0,3.0,3.1001999378204346,119700.0
932.0,7.0,3.1001999378204346,119200.0
933.0,2.0,3.1001999378204346,120000.0
934.0,2.0,3.1001999378204346,120800.0
935.0,2.0,3.1001999378204346,121600.0
936.0,2.0,6.128499984741211,122400.0
937.0,3.0,5.4380998611450195,122900.0
938.0,7.0,5.4380998611450195,122400.0
939.0,2.0,5.4380998611450195,123200.0
940.0,2.0,5.4380998611450195,124000.0
941.0,2.0,5.4380998611450195,124800.0
942.0,2.0,6.451499938964844,125600.0
943.0,3.0,5.564199924468994,126100.0
944.0,7.0,5.564199924468994,125600.0
945.0,2.0,5.564199924468994,126400.0
946.0,2.0,5.564199924468994,127200.0
947.0,2.0,5.564199924468994,128000.0
948.0,3.0,6.7281999588012695,128500.0
949.0,8.0,6.7281999588012695,125500.0
950.0,8.0,6.7281999588012695,122500.0
951.0,8.0,6.7281999588012695,119500.0
952.0,0.0,6.7281999588012695,120500.0
953.0,1.0,6.7281999588012695,121400.0
954.0,2.0,6.7281999588012695,122200.0
955.0,2.0,6.558000087738037,123000.0
956.0,2.0,6.068399906158447,123800.0
957.0,2.0,5.573999881744385,124600.0
958.0,6.0,5.573999881744385,124100.0
959.0,1.0,5.573999881744385,125000.0
960.0,1.0,5.573999881744385,125900.0
961.0,1.0,5.573999881744385,126800.0
962.0,1.0,4.187600135803223,127700.0
963.0,5.0,4.187600135803223,127200.0
964.0,5.0,4.187600135803223,126700.0
965.0,5.0,4.187600135803223,126200.0
966.0,5.0,4.187600135803223,125700.0
967.0,0.0,4.187600135803223,126700.0
968.0,0.0,4.187600135803223,127700.0
969.0,0.0,4.187600135803223,128700.0
970.0,1.0,7.186200141906738,129600.0
971.0,2.0,6.167900085449219,130400.0
972.0,2.0,5.314199924468994,131200.0
973.0,6.0,5.314199924468994,130700.0
974.0,6.0,5.314199924468994,130200.0
975.0,6.0,5.314199924468994,129700.0
976.0,1.0,5.314199924468994,130600.0
977.0,1.0,5.314199924468994,131500.0
978.0,2.0,5.314199924468994,132300.0
979.0,2.0,6.242700099945068,133100.0
980.0,2.0,5.6682000160217285,133900.0
981.0,2.0,5.041900157928467,134700.0
982.0,6.0,5.041900157928467,134200.0
983.0,6.0,5.041900157928467,133700.0
984.0,6.0,5.041900157928467,133200.0
985.0,6.0,5.041900157928467,132700.0
986.0,6.0,5.041900157928467,132200.0
987.0,1.0,5.041900157928467,133100.0
988.0,1.0,5.041900157928467,134000.0
989.0,1.0,5.041900157928467,134900.0
990.0,1.0,6.542200088500977,135800.0
991.0,1.0,5.860599994659424,136700.0
992.0,1.0,5.169400215148926,137600.0
993.0,5.0,5.169400215148926,137100.0
994.0,0.0,5.169400215148926,138100.0
995.0,0.0,5.169400215148926,139100.0
996.0,0.0,5.169400215148926,140100.0
997.0,1.0,6.667300224304199,141000.0
998.0,2.0,5.812399864196777,141800.0
999.0,2.0,5.396500110626221,142600.0
1000.0,6.0,5.396500110626221,142100.0
1001.0,6.0,5.396500110626221,141600.0
1002.0,1.0,5.396500110626221,142500.0
1003.0,1.0,5.396500110626221,143400.0
1004.0,1.0,5.396500110626221,144300.0
1005.0,1.0,5.966700077056885,145200.0
1006.0,1.0,6.088500022888184,146100.0
1007.0,2.0,5.714099884033203,146900.0
1008.0,3.0,4.786600112915039,147400.0
1009.0,7.0,4.786600112915039,146900.0
1010.0,7.0,4.786600112915039,146400.0
1011.0,7.0,4.786600112915039,145900.0
1012.0,7.0,4.786600112915039,145400.0
1013.0,7.0,4.786600112915039,144900.0
1014.0,2.0,4.786600112915039,145700.0
1015.0,2.0,4.786600112915039,146500.0
1016.0,2.0,4.786600112915039,147300.0
1017.0,3.0,5.479800224304199,147800.0
1018.0,7.0,5.479800224304199,147300.0
1019.0,7.0,5.479800224304199,146800.0
1020.0,2.0,5.479800224304199,147600.0
1021.0,2.0,5.479800224304199,148400.0
1022.0,2.0,5.479800224304199,149200.0
1023.0,2.0,7.065800189971924,150000.0
1024.0,2.0,5.891600131988525,150800.0
1025.0,2.0,5.203999996185303,151600.0
1026.0,6.0,5.203999996185303,151100.0
1027.0,1.0,5.203999996185303,152000.0
1028.0,1.0,5.203999996185303,152900.0
1029.0,1.0,5.203999996185303,153800.0
1030.0,1.0,6.7382001876831055,154700.0
1031.0,1.0,5.986800193786621,155600.0
1032.0,2.0,5.177199840545654,156400.0
1033.0,6.0,5.177199840545654,155900.0
1034.0,1.0,5.177199840545654,156800.0
1035.0,2.0,5.177199840545654,157600.0
1036.0,3.0,5.177199840545654,158100.0
1037.0,8.0,5.177199840545654,155100.0
1038.0,8.0,5.177199840545654,152100.0
1039.0,0.0,5.177199840545654,153100.0
1040.0,0.0,5.177199840545654,154100.0
1041.0,0.0,5.177199840545654,155100.0
1042.0,1.0,6.567999839782715,156000.0
1043.0,1.0,6.027599811553955,156900.0
1044.0,2.0,5.140100002288818,157700.0
1045.0,6.0,5.140100002288818,157200.0
1046.0,6.0,5.140100002288818,156700.0
1047.0,1.0,5.140100002288818,157600.0
1048.0,1.0,5.140100002288818,158500.0
1049.0,2.0,5.140100002288818,159300.0
1050.0,3.0,6.4197001457214355,159800.0
1051.0,3.0,5.50570011138916,160300.0
1052.0,7.0,5.50570011138916,159800.0
1053.0,7.0,5.50570011138916,159300.0
1054.0,7.0,5.50570011138916,158800.0
1055.0,7.0,5.50570011138916,158300.0
1056.0,2.0,5.50570011138916,159100.0
1057.0,3.0,5.50570011138916,159600.0
1058.0,3.0,5.50570011138916,160100.0
1059.0,3.0,6.038400173187256,160600.0
1060.0,3.0,5.277699947357178,161100.0
1061.0,7.0,5.277699947357178,160600.0
1062.0,2.0,5.277699947357178,161400.0
1063.0,2.0,5.277699947357178,162200.0
1064.0,3.0,5.277699947357178,162700.0
1065.0,3.0,4.410699844360352,163200.0
1066.0,7.0,4.410699844360352,162700.0
1067.0,7.0,4.410699844360352,162200.0
1068.0,2.0,4.410699844360352,163000.0
1069.0,3.0,4.410699844360352,163500.0
1070.0,3.0,4.410699844360352,164000.0
1071.0,3.0,4.9207000732421875,164500.0
1072.0,7.0,4.9207000732421875,164000.0
1073.0,7.0,4.9207000732421875,163500.0
1074.0,2.0,4.9207000732421875,164300.0
1075.0,2.0,4.9207000732421875,165100.0
1076.0,3.0,4.9207000732421875,165600.0
1077.0,3.0,7.579899787902832,166100.0
1078.0,3.0,3.994499921798706,166600.0
1079.0,7.0,3.994499921798706,166100.0
1080.0,2.0,3.994499921798706,166900.0
1081.0,3.0,3.994499921798706,167400.0
1082.0,3.0,3.994499921798706,167900.0
1083.0,8.0,3.994499921798706,164900.0
1084.0,8.0,3.994499921798706,161900.0
1085.0,8.0,3.994499921798706,158900.0
1086.0,8.0,3.994499921798706,155900.0
1087.0,8.0,3.994499921798706,152900.0
1088.0,8.0,3.994499921798706,149900.0
1089.0,8.0,3.994499921798706,146900.0
1090.0,8.0,3.994499921798706,143900.0
1091.0,0.0,3.994499921798706,144900.0
1092.0,0.0,3.994499921798706,145900.0
1093.0,1.0,3.994499921798706,146800.0
1094.0,1.0,6.934899806976318,147700.0
1095.0,1.0,5.915900230407715,148600.0
1096.0,2.0,5.1269001960754395,149400.0
1097.0,6.0,5.1269001960754395,148900.0
1098.0,6.0,5.1269001960754395,148400.0
1099.0,6.0,5.1269001960754395,147900.0
1100.0,6.0,5.1269001960754395,147400.0
1101.0,1.0,5.1269001960754395,148300.0
1102.0,2.0,5.1269001960754395,149100.0
1103.0,2.0,5.1269001960754395,149900.0
1104.0,3.0,3.7685000896453857,150400.0
1105.0,7.0,3.7685000896453857,149900.0
1106.0,7.0,3.7685000896453857,149400.0
1107.0,7.0,3.7685000896453857,148900.0
1108.0,2.0,3.7685000896453857,149700.0
1109.0,3.0,3.7685000896453857,150200.0
1110.0,3.0,3.7685000896453857,150700.0
1111.0,8.0,3.7685000896453857,147700.0
1112.0,8.0,3.7685000896453857,144700.0
1113.0,0.0,3.7685000896453857,145700.0
1114.0,0.0,3.7685000896453857,146700.0
1115.0,0.0,3.7685000896453857,147700.0
1116.0,0.0,5.89870023727417,148700.0
1117.0,0.0,7.268099784851074,149700.0
1118.0,0.0,7.420499801635742,150700.0
1119.0,0.0,6.990699768066406,151700.0
1120.0,0.0,4.657700061798096,152700.0
1121.0,4.0,4.657700061798096,152200.0
1122.0,0.0,4.657700061798096,153200.0
1123.0,0.0,4.657700061798096,154200.0
1124.0,0.0,4.657700061798096,155200.0
1125.0,0.0,5.583799839019775,156200.0
1126.0,4.0,5.583799839019775,155700.0
1127.0,0.0,5.583799839019775,156700.0
1128.0,0.0,5.583799839019775,157700.0
1129.0,1.0,5.583799839019775,158600.0
1130.0,1.0,6.598199844360352,159500.0
1131.0,2.0,5.7220001220703125,160300.0
1132.0,3.0,4.937300205230713,160800.0
1133.0,7.0,4.937300205230713,160300.0
1134.0,2.0,4.937300205230713,161100.0
1135.0,2.0,4.937300205230713,161900.0
1136.0,2.0,4.937300205230713,162700.0
1137.0,2.0,6.6234002113342285,163500.0
1138.0,3.0,5.081600189208984,164000.0
1139.0,7.0,5.081600189208984,163500.0
1140.0,2.0,5.081600189208984,164300.0
1141.0,2.0,5.081600189208984,165100.0
1142.0,2.0,5.081600189208984,165900.0
1143.0,2.0,6.3597002029418945,166700.0
1144.0,2.0,5.833499908447266,167500.0
1145.0,3.0,5.257299900054932,168000.0
1146.0,7.0,5.257299900054932,167500.0
1147.0,2.0,5.257299900054932,168300.0
1148.0,2.0,5.257299900054932,169100.0
1149.0,2.0,5.257299900054932,169900.0
1150.0,3.0,6.233699798583984,170400.0
1151.0,3.0,5.34060001373291,170900.0
1152.0,7.0,5.34060001373291,170400.0
1153.0,2.0,5.34060001373291,171200.0
1154.0,2.0,5.34060001373291,172000.0
1155.0,3.0,5.34060001373291,172500.0
1156.0,3.0,3.4475998878479004,173000.0
1157.0,7.0,3.4475998878479004,172500.0
1158.0,2.0,3.4475998878479004,173300.0
1159.0,2.0,3.4475998878479004,174100.0
1160.0,2.0,3.4475998878479004,174900.0
1161.0,3.0,4.090099811553955,175400.0
1162.0,7.0,4.090099811553955,174900.0
1163.0,7.0,4.090099811553955,174400.0
1164.0,2.0,4.090099811553955,175200.0
1165.0,3.0,4.090099811553955,175700.0
1166.0,3.0,4.090099811553955,176200.0
1167.0,8.0,4.090099811553955,173200.0
1168.0,8.0,4.090099811553955,170200.0
1169.0,8.0,4.090099811553955,167200.0
1170.0,8.0,4.090099811553955,164200.0
1171.0,8.0,4.090099811553955,161200.0
1172.0,8.0,4.090099811553955,158200.0
1173.0,8.0,4.090099811553955,155200.0
1174.0,8.0,4.090099811553955,152200.0
1175.0,8.0,4.090099811553955,149200.0
1176.0,8.0,4.090099811553955,146200.0
1177.0,8.0,4.090099811553955,143200.0
1178.0,8.0,4.090099811553955,140200.0
1179.0,8.0,4.090099811553955,137200.0
1180.0,0.0,4.090099811553955,138200.0
1181.0,0.0,4.090099811553955,139200.0
1182.0,0.0,4.090099811553955,140200.0
1183.0,1.0,6.540900230407715,141100.0
1184.0,1.0,5.709799766540527,142000.0
1185.0,2.0,5.082200050354004,142800.0
1186.0,6.0,5.082200050354004,142300.0
1187.0,6.0,5.082200050354004,141800.0
1188.0,6.0,5.082200050354004,141300.0
1189.0,6.0,5.082200050354004,140800.0
1190.0,1.0,5.082200050354004,141700.0
1191.0,1.0,5.082200050354004,142600.0
1192.0,1.0,5.082200050354004,143500.0
1193.0,1.0,7.329100131988525,144400.0
1194.0,2.0,5.810400009155273,145200.0
1195.0,3.0,2.745800018310547,145700.0
1196.0,7.0,2.745800018310547,145200.0
1197.0,7.0,2.745800018310547,144700.0
1198.0,7.0,2.745800018310547,144200.0
1199.0,7.0,2.745800018310547,143700.0
1200.0,7.0,2.745800018310547,143200.0
1201.0,7.0,2.745800018310547,142700.0
1202.0,7.0,2.745800018310547,142200.0
1203.0,7.0,2.745800018310547,141700.0
1204.0,2.0,2.745800018310547,142500.0
1205.0,2.0,2.745800018310547,143300.0
1206.0,2.0,2.745800018310547,144100.0
1207.0,2.0,6.429599761962891,144900.0
1208.0,3.0,5.604000091552734,145400.0
1209.0,7.0,5.604000091552734,144900.0
1210.0,7.0,5.604000091552734,144400.0
1211.0,7.0,5.604000091552734,143900.0
1212.0,2.0,5.604000091552734,144700.0
1213.0,2.0,5.604000091552734,145500.0
1214.0,2.0,5.604000091552734,146300.0
1215.0,3.0,6.555300235748291,146800.0
1216.0,8.0,6.555300235748291,143800.0
1217.0,0.0,6.555300235748291,144800.0
1218.0,0.0,6.555300235748291,145800.0
1219.0,1.0,6.555300235748291,146700.0
1220.0,1.0,6.536499977111816,147600.0
1221.0,1.0,6.592700004577637,148500.0
1222.0,1.0,5.742499828338623,149400.0
1223.0,1.0,5.499899864196777,150300.0
1224.0,5.0,5.499899864196777,149800.0
1225.0,5.0,5.499899864196777,149300.0
1226.0,5.0,5.499899864196777,148800.0
1227.0,0.0,5.499899864196777,149800.0
1228.0,1.0,5.499899864196777,150700.0
1229.0,2.0,5.499899864196777,151500.0
1230.0,2.0,6.320700168609619,152300.0
1231.0,2.0,5.775700092315674,153100.0
1232.0,2.0,4.8053998947143555,153900.0
1233.0,6.0,4.8053998947143555,153400.0
1234.0,1.0,4.8053998947143555,154300.0
1235.0,1.0,4.8053998947143555,155200.0
1236.0,1.0,4.8053998947143555,156100.0
1237.0,1.0,5.679599761962891,157000.0
1238.0,1.0,4.69980001449585,157900.0
1239.0,5.0,4.69980001449585,157400.0
1240.0,0.0,4.69980001449585,158400.0
1241.0,0.0,4.69980001449585,159400.0
1242.0,0.0,4.69980001449585,160400.0
1243.0,0.0,6.418799877166748,161400.0
1244.0,1.0,5.984799861907959,162300.0
1245.0,1.0,5.358500003814697,163200.0
1246.0,5.0,5.358500003814697,162700.0
1247.0,0.0,5.358500003814697,163700.0
1248.0,0.0,5.358500003814697,164700.0
1249.0,0.0,5.358500003814697,165700.0
1250.0,0.0,7.092599868774414,166700.0
1251.0,0.0,7.329100131988525,167700.0
1252.0,0.0,7.714099884033203,168700.0
1253.0,0.0,6.328199863433838,169700.0
1254.0,0.0,5.129499912261963,170700.0
1255.0,4.0,5.129499912261963,170200.0
1256.0,4.0,5.129499912261963,169700.0
1257.0,0.0,5.129499912261963,170700.0
1258.0,0.0,5.129499912261963,171700.0
1259.0,0.0,5.129499912261963,172700.0
1260.0,0.0,6.297999858856201,173700.0
1261.0,0.0,5.295499801635742,174700.0
1262.0,4.0,5.295499801635742,174200.0
1263.0,0.0,5.295499801635742,175200.0
1264.0,1.0,5.295499801635742,176100.0
1265.0,2.0,5.295499801635742,176900.0
1266.0,3.0,6.773499965667725,177400.0
1267.0,3.0,3.131200075149536,177900.0
1268.0,7.0,3.131200075149536,177400.0
1269.0,2.0,3.131200075149536,178200.0
1270.0,3.0,3.131200075149536,178700.0
1271.0,8.0,3.131200075149536,175700.0
1272.0,8.0,3.131200075149536,172700.0
1273.0,8.0,3.131200075149536,169700.0
1274.0,8.0,3.131200075149536,166700.0
1275.0,8.0,3.131200075149536,163700.0
1276.0,8.0,3.131200075149536,160700.0
1277.0,0.0,3.131200075149536,161700.0
1278.0,0.0,3.131200075149536,162700.0
1279.0,0.0,3.131200075149536,163700.0
1280.0,0.0,6.467800140380859,164700.0
1281.0,1.0,5.730800151824951,165600.0
1282.0,2.0,5.329500198364258,166400.0
1283.0,6.0,5.329500198364258,165900.0
1284.0,6.0,5.329500198364258,165400.0
1285.0,1.0,5.329500198364258,166300.0
1286.0,2.0,5.329500198364258,167100.0
1287.0,2.0,5.329500198364258,167900.0
1288.0,2.0,6.808000087738037,168700.0
1289.0,2.0,5.779799938201904,169500.0
1290.0,3.0,3.5643999576568604,170000.0
1291.0,7.0,3.5643999576568604,169500.0
1292.0,7.0,3.5643999576568604,169000.0
1293.0,2.0,3.5643999576568604,169800.0
1294.0,2.0,3.5643999576568604,170600.0
1295.0,3.0,3.5643999576568604,171100.0
1296.0,3.0,3.7283999919891357,171600.0
1297.0,7.0,3.7283999919891357,171100.0
1298.0,2.0,3.7283999919891357,171900.0
1299.0,3.0,3.7283999919891357,172400.0
1300.0,3.0,3.7283999919891357,172900.0
1301.0,3.0,5.961400032043457,173400.0
1302.0,3.0,5.770899772644043,173900.0
1303.0,3.0,5.81790018081665,174400.0
1304.0,8.0,5.81790018081665,171400.0
