Timestep,State,Current RUL,Cummulative Reward
779.0,5.0,5.4157,252000.0
780.0,0.0,6.8727,253000.0
781.0,0.0,5.6969,254000.0
782.0,0.0,5.7156,255000.0
783.0,1.0,0.4776,255900.0
784.0,5.0,0.4776,255400.0
785.0,0.0,6.4021,256400.0
786.0,1.0,6.1581,257300.0
787.0,9.0,6.1581,256300.0
788.0,9.0,6.1581,255300.0
789.0,0.0,10.5591,256300.0
790.0,0.0,9.6726,257300.0
791.0,0.0,8.8538,258300.0
792.0,0.0,8.272,259300.0
793.0,0.0,6.1295,260300.0
794.0,1.0,6.9104,261200.0
795.0,1.0,5.1453,262100.0
796.0,5.0,5.1453,261600.0
797.0,5.0,5.1453,261100.0
798.0,5.0,5.1453,260600.0
799.0,0.0,7.3188,261600.0
800.0,0.0,5.7576,262600.0
801.0,0.0,6.1796,263600.0
802.0,0.0,0.4368,264600.0
803.0,4.0,0.4368,264100.0
804.0,0.0,6.2818,265100.0
805.0,0.0,3.5009,266100.0
806.0,4.0,3.5009,265600.0
807.0,4.0,3.5009,265100.0
808.0,4.0,3.5009,264600.0
809.0,4.0,3.5009,264100.0
810.0,4.0,3.5009,263600.0
811.0,0.0,6.8777,264600.0
812.0,0.0,6.4598,265600.0
813.0,0.0,6.6718,266600.0
814.0,0.0,6.4472,267600.0
815.0,1.0,4.6431,268500.0
816.0,5.0,4.6431,268000.0
817.0,5.0,4.6431,267500.0
818.0,0.0,6.6942,268500.0
819.0,0.0,4.5952,269500.0
820.0,4.0,4.5952,269000.0
821.0,4.0,4.5952,268500.0
822.0,4.0,4.5952,268000.0
823.0,0.0,6.4656,269000.0
824.0,0.0,5.7846,270000.0
825.0,0.0,5.4692,271000.0
826.0,4.0,5.4692,270500.0
827.0,4.0,5.4692,270000.0
828.0,4.0,5.4692,269500.0
829.0,0.0,6.8385,270500.0
830.0,1.0,6.3433,271400.0
831.0,2.0,5.9171,272200.0
832.0,2.0,3.9274,273000.0
833.0,6.0,3.9274,272500.0
834.0,6.0,3.9274,272000.0
835.0,1.0,5.3417,272900.0
836.0,5.0,5.3417,272400.0
837.0,5.0,5.3417,271900.0
838.0,5.0,5.3417,271400.0
839.0,0.0,7.4689,272400.0
840.0,0.0,6.6046,273400.0
841.0,0.0,6.3817,274400.0
842.0,0.0,5.9772,275400.0
843.0,1.0,5.2661,276300.0
844.0,5.0,5.2661,275800.0
845.0,0.0,5.9695,276800.0
846.0,1.0,5.3586,277700.0
847.0,5.0,5.3586,277200.0
848.0,5.0,5.3586,276700.0
849.0,5.0,5.3586,276200.0
850.0,5.0,5.3586,275700.0
851.0,5.0,5.3586,275200.0
852.0,0.0,5.9284,276200.0
853.0,1.0,5.8051,277100.0
854.0,2.0,5.008,277900.0
855.0,6.0,5.008,277400.0
856.0,6.0,5.008,276900.0
857.0,1.0,6.0752,277800.0
858.0,1.0,4.8148,278700.0
859.0,5.0,4.8148,278200.0
860.0,0.0,6.2024,279200.0
861.0,1.0,6.6549,280100.0
862.0,2.0,2.4652,280900.0
863.0,6.0,2.4652,280400.0
864.0,1.0,6.5207,281300.0
865.0,1.0,5.572,282200.0
866.0,2.0,6.1026,283000.0
867.0,2.0,5.2632,283800.0
868.0,6.0,5.2632,283300.0
869.0,6.0,5.2632,282800.0
870.0,6.0,5.2632,282300.0
871.0,1.0,7.9643,283200.0
872.0,1.0,6.1131,284100.0
873.0,1.0,5.5063,285000.0
874.0,1.0,5.2175,285900.0
875.0,5.0,5.2175,285400.0
876.0,0.0,6.1307,286400.0
877.0,1.0,5.8849,287300.0
878.0,2.0,5.0444,288100.0
879.0,6.0,5.0444,287600.0
880.0,6.0,5.0444,287100.0
881.0,6.0,5.0444,286600.0
882.0,6.0,5.0444,286100.0
883.0,6.0,5.0444,285600.0
884.0,6.0,5.0444,285100.0
885.0,1.0,5.398,286000.0
886.0,5.0,5.398,285500.0
887.0,0.0,9.3735,286500.0
888.0,0.0,7.9178,287500.0
889.0,0.0,8.0404,288500.0
890.0,1.0,5.3476,289400.0
891.0,5.0,5.3476,288900.0
892.0,0.0,5.0677,289900.0
893.0,4.0,5.0677,289400.0
894.0,4.0,5.0677,288900.0
895.0,0.0,7.0943,289900.0
896.0,0.0,7.4976,290900.0
897.0,0.0,5.8407,291900.0
898.0,1.0,5.5958,292800.0
899.0,1.0,5.4596,293700.0
900.0,5.0,5.4596,293200.0
901.0,0.0,5.9755,294200.0
902.0,0.0,6.0478,295200.0
903.0,0.0,5.3236,296200.0
904.0,4.0,5.3236,295700.0
905.0,0.0,5.5767,296700.0
906.0,0.0,5.6637,297700.0
907.0,1.0,5.6763,298600.0
908.0,1.0,5.523,299500.0
909.0,2.0,4.4887,300300.0
910.0,6.0,4.4887,299800.0
911.0,6.0,4.4887,299300.0
912.0,6.0,4.4887,298800.0
913.0,1.0,5.9746,299700.0
914.0,1.0,5.0842,300600.0
915.0,5.0,5.0842,300100.0
916.0,5.0,5.0842,299600.0
917.0,0.0,5.5664,300600.0
918.0,0.0,6.4638,301600.0
919.0,0.0,5.2836,302600.0
920.0,4.0,5.2836,302100.0
921.0,0.0,4.1311,303100.0
922.0,4.0,4.1311,302600.0
923.0,4.0,4.1311,302100.0
924.0,4.0,4.1311,301600.0
925.0,4.0,4.1311,301100.0
926.0,0.0,7.5638,302100.0
927.0,0.0,7.4005,303100.0
928.0,0.0,5.5722,304100.0
929.0,1.0,5.086,305000.0
930.0,5.0,5.086,304500.0
931.0,0.0,6.983,305500.0
932.0,0.0,5.0495,306500.0
933.0,4.0,5.0495,306000.0
934.0,4.0,5.0495,305500.0
935.0,0.0,7.3719,306500.0
936.0,0.0,6.8063,307500.0
937.0,1.0,5.8986,308400.0
938.0,1.0,5.9417,309300.0
939.0,1.0,4.3539,310200.0
940.0,5.0,4.3539,309700.0
941.0,5.0,4.3539,309200.0
942.0,0.0,5.9761,310200.0
943.0,0.0,5.801,311200.0
944.0,0.0,4.5406,312200.0
945.0,4.0,4.5406,311700.0
946.0,4.0,4.5406,311200.0
947.0,4.0,4.5406,310700.0
948.0,4.0,4.5406,310200.0
949.0,4.0,4.5406,309700.0
950.0,4.0,4.5406,309200.0
951.0,0.0,5.8757,310200.0
952.0,1.0,4.5689,311100.0
953.0,5.0,4.5689,310600.0
954.0,5.0,4.5689,310100.0
955.0,5.0,4.5689,309600.0
956.0,0.0,6.7721,310600.0
957.0,0.0,5.5943,311600.0
958.0,0.0,5.2002,312600.0
959.0,4.0,5.2002,312100.0
960.0,0.0,5.9207,313100.0
961.0,1.0,5.7022,314000.0
962.0,2.0,5.0238,314800.0
963.0,6.0,5.0238,314300.0
964.0,1.0,6.513,315200.0
965.0,1.0,3.5074,316100.0
966.0,5.0,3.5074,315600.0
967.0,5.0,3.5074,315100.0
968.0,5.0,3.5074,314600.0
969.0,5.0,3.5074,314100.0
970.0,5.0,3.5074,313600.0
971.0,0.0,8.2811,314600.0
972.0,0.0,5.7849,315600.0
973.0,1.0,5.9045,316500.0
974.0,2.0,5.2656,317300.0
975.0,6.0,5.2656,316800.0
976.0,1.0,6.4654,317700.0
977.0,1.0,5.9542,318600.0
978.0,1.0,6.0781,319500.0
979.0,2.0,5.0655,320300.0
980.0,6.0,5.0655,319800.0
981.0,6.0,5.0655,319300.0
982.0,1.0,6.4962,320200.0
983.0,1.0,5.6182,321100.0
984.0,2.0,4.6863,321900.0
985.0,6.0,4.6863,321400.0
986.0,6.0,4.6863,320900.0
987.0,1.0,7.5065,321800.0
988.0,1.0,5.4228,322700.0
989.0,5.0,5.4228,322200.0
990.0,0.0,6.1873,323200.0
991.0,0.0,6.5886,324200.0
992.0,1.0,5.9827,325100.0
993.0,1.0,5.1333,326000.0
994.0,5.0,5.1333,325500.0
995.0,5.0,5.1333,325000.0
996.0,5.0,5.1333,324500.0
997.0,5.0,5.1333,324000.0
998.0,0.0,2.3248,325000.0
999.0,4.0,2.3248,324500.0
1000.0,4.0,2.3248,324000.0
1001.0,0.0,6.4088,325000.0
1002.0,0.0,6.965,326000.0
1003.0,1.0,5.2116,326900.0
1004.0,5.0,5.2116,326400.0
1005.0,0.0,6.426,327400.0
1006.0,1.0,6.3958,328300.0
1007.0,2.0,6.0437,329100.0
1008.0,2.0,5.276,329900.0
1009.0,6.0,5.276,329400.0
1010.0,6.0,5.276,328900.0
1011.0,6.0,5.276,328400.0
1012.0,6.0,5.276,327900.0
1013.0,6.0,5.276,327400.0
1014.0,1.0,5.1063,328300.0
1015.0,5.0,5.1063,327800.0
1016.0,5.0,5.1063,327300.0
1017.0,5.0,5.1063,326800.0
1018.0,5.0,5.1063,326300.0
1019.0,0.0,8.0379,327300.0
1020.0,0.0,6.35,328300.0
1021.0,0.0,6.4671,329300.0
1022.0,0.0,4.8363,330300.0
1023.0,4.0,4.8363,329800.0
1024.0,4.0,4.8363,329300.0
1025.0,0.0,6.5534,330300.0
1026.0,1.0,7.2605,331200.0
1027.0,1.0,5.635,332100.0
1028.0,1.0,6.2521,333000.0
1029.0,1.0,4.5582,333900.0
1030.0,5.0,4.5582,333400.0
1031.0,5.0,4.5582,332900.0
1032.0,0.0,5.8955,333900.0
1033.0,1.0,5.9505,334800.0
1034.0,1.0,4.2859,335700.0
1035.0,5.0,4.2859,335200.0
1036.0,5.0,4.2859,334700.0
1037.0,5.0,4.2859,334200.0
1038.0,0.0,6.4884,335200.0
1039.0,1.0,5.526,336100.0
1040.0,1.0,5.0812,337000.0
1041.0,5.0,5.0812,336500.0
1042.0,0.0,5.9587,337500.0
1043.0,0.0,6.304,338500.0
1044.0,0.0,5.959,339500.0
1045.0,0.0,4.9438,340500.0
1046.0,4.0,4.9438,340000.0
1047.0,0.0,5.666,341000.0
1048.0,0.0,5.016,342000.0
1049.0,4.0,5.016,341500.0
1050.0,4.0,5.016,341000.0
1051.0,4.0,5.016,340500.0
1052.0,4.0,5.016,340000.0
1053.0,0.0,6.201,341000.0
1054.0,1.0,5.7656,341900.0
1055.0,2.0,4.3179,342700.0
1056.0,6.0,4.3179,342200.0
1057.0,6.0,4.3179,341700.0
1058.0,6.0,4.3179,341200.0
1059.0,1.0,6.3786,342100.0
1060.0,2.0,5.7881,342900.0
1061.0,2.0,4.5761,343700.0
1062.0,6.0,4.5761,343200.0
1063.0,1.0,6.2824,344100.0
1064.0,1.0,6.1856,345000.0
1065.0,2.0,4.3815,345800.0
1066.0,6.0,4.3815,345300.0
1067.0,1.0,5.6505,346200.0
1068.0,2.0,5.5067,347000.0
1069.0,2.0,5.3871,347800.0
1070.0,6.0,5.3871,347300.0
1071.0,1.0,5.7144,348200.0
1072.0,2.0,5.4295,349000.0
1073.0,6.0,5.4295,348500.0
1074.0,1.0,4.987,349400.0
1075.0,5.0,4.987,348900.0
1076.0,0.0,7.7867,349900.0
1077.0,0.0,8.4928,350900.0
1078.0,1.0,6.4437,351800.0
1079.0,1.0,6.7281,352700.0
1080.0,1.0,5.7766,353600.0
1081.0,2.0,4.232,354400.0
1082.0,6.0,4.232,353900.0
1083.0,6.0,4.232,353400.0
1084.0,1.0,5.861,354300.0
1085.0,1.0,6.0119,355200.0
1086.0,1.0,5.3503,356100.0
1087.0,5.0,5.3503,355600.0
1088.0,5.0,5.3503,355100.0
1089.0,0.0,5.7171,356100.0
1090.0,9.0,5.7171,355100.0
1091.0,9.0,5.7171,354100.0
1092.0,9.0,5.7171,353100.0
1093.0,9.0,5.7171,352100.0
1094.0,9.0,5.7171,351100.0
1095.0,9.0,5.7171,350100.0
1096.0,9.0,5.7171,349100.0
1097.0,9.0,5.7171,348100.0
1098.0,9.0,5.7171,347100.0
1099.0,9.0,5.7171,346100.0
1100.0,9.0,5.7171,345100.0
1101.0,9.0,5.7171,344100.0
1102.0,9.0,5.7171,343100.0
1103.0,9.0,5.7171,342100.0
1104.0,9.0,5.7171,341100.0
1105.0,9.0,5.7171,340100.0
1106.0,9.0,5.7171,339100.0
1107.0,9.0,5.7171,338100.0
1108.0,9.0,5.7171,337100.0
1109.0,9.0,5.7171,336100.0
1110.0,9.0,5.7171,335100.0
1111.0,9.0,5.7171,334100.0
1112.0,9.0,5.7171,333100.0
1113.0,9.0,9.9374,332100.0
1114.0,0.0,10.611,333100.0
1115.0,0.0,10.1912,334100.0
1116.0,0.0,9.2794,335100.0
1117.0,1.0,7.9983,336000.0
1118.0,2.0,4.6874,336800.0
1119.0,6.0,4.6874,336300.0
1120.0,1.0,8.4198,337200.0
1121.0,1.0,7.008,338100.0
1122.0,1.0,7.2365,339000.0
1123.0,2.0,5.6884,339800.0
1124.0,2.0,5.5658,340600.0
1125.0,3.0,0.2696,341100.0
1126.0,7.0,0.2696,340600.0
1127.0,2.0,7.3076,341400.0
1128.0,3.0,5.1093,341900.0
1129.0,7.0,5.1093,341400.0
1130.0,7.0,5.1093,340900.0
1131.0,2.0,6.5314,341700.0
1132.0,2.0,4.953,342500.0
1133.0,6.0,4.953,342000.0
1134.0,6.0,4.953,341500.0
1135.0,1.0,8.659,342400.0
1136.0,2.0,7.9931,343200.0
1137.0,2.0,5.517,344000.0
1138.0,2.0,5.0621,344800.0
1139.0,6.0,5.0621,344300.0
1140.0,1.0,7.4752,345200.0
1141.0,1.0,5.2753,346100.0
1142.0,5.0,5.2753,345600.0
1143.0,0.0,8.319,346600.0
1144.0,1.0,6.7486,347500.0
1145.0,1.0,3.8613,348400.0
1146.0,5.0,3.8613,347900.0
1147.0,0.0,7.6253,348900.0
1148.0,0.0,6.0186,349900.0
1149.0,0.0,7.027,350900.0
1150.0,0.0,5.7838,351900.0
1151.0,0.0,5.2089,352900.0
1152.0,4.0,5.2089,352400.0
1153.0,0.0,5.2922,353400.0
1154.0,4.0,5.2922,352900.0
1155.0,0.0,7.8032,353900.0
1156.0,1.0,5.5866,354800.0
1157.0,1.0,8.7831,355700.0
1158.0,1.0,6.0747,356600.0
1159.0,2.0,5.9215,357400.0
1160.0,3.0,5.1199,357900.0
1161.0,7.0,5.1199,357400.0
1162.0,7.0,5.1199,356900.0
1163.0,7.0,5.1199,356400.0
1164.0,2.0,6.7728,357200.0
1165.0,2.0,5.1712,358000.0
1166.0,6.0,5.1712,357500.0
1167.0,1.0,8.3573,358400.0
1168.0,2.0,5.0679,359200.0
1169.0,6.0,5.0679,358700.0
1170.0,1.0,7.7853,359600.0
1171.0,1.0,6.4148,360500.0
1172.0,2.0,5.4296,361300.0
1173.0,6.0,5.4296,360800.0
1174.0,1.0,7.5742,361700.0
1175.0,1.0,1.7919,362600.0
1176.0,5.0,1.7919,362100.0
1177.0,0.0,8.1291,363100.0
1178.0,1.0,6.4712,364000.0
1179.0,9.0,6.4712,363000.0
1180.0,0.0,10.7406,364000.0
1181.0,0.0,9.5089,365000.0
1182.0,0.0,8.4097,366000.0
1183.0,0.0,7.5267,367000.0
1184.0,0.0,6.7497,368000.0
1185.0,1.0,5.5542,368900.0
1186.0,1.0,6.9528,369800.0
1187.0,2.0,5.4306,370600.0
1188.0,6.0,5.4306,370100.0
1189.0,1.0,5.76,371000.0
1190.0,1.0,5.3487,371900.0
1191.0,5.0,5.3487,371400.0
1192.0,0.0,7.7058,372400.0
1193.0,0.0,6.8399,373400.0
1194.0,0.0,5.3929,374400.0
1195.0,4.0,5.3929,373900.0
1196.0,4.0,5.3929,373400.0
1197.0,4.0,5.3929,372900.0
1198.0,4.0,5.3929,372400.0
1199.0,0.0,6.8224,373400.0
1200.0,0.0,6.4971,374400.0
1201.0,1.0,5.6749,375300.0
1202.0,2.0,5.5549,376100.0
1203.0,2.0,4.7826,376900.0
1204.0,6.0,4.7826,376400.0
1205.0,6.0,4.7826,375900.0
1206.0,1.0,6.6548,376800.0
1207.0,2.0,5.1464,377600.0
1208.0,6.0,5.1464,377100.0
1209.0,1.0,6.3074,378000.0
1210.0,1.0,5.9384,378900.0
1211.0,2.0,5.8622,379700.0
1212.0,2.0,4.75,380500.0
1213.0,6.0,4.75,380000.0
1214.0,6.0,4.75,379500.0
1215.0,6.0,4.75,379000.0
1216.0,1.0,6.2872,379900.0
1217.0,1.0,5.1367,380800.0
1218.0,5.0,5.1367,380300.0
1219.0,0.0,6.2538,381300.0
1220.0,0.0,4.6857,382300.0
1221.0,4.0,4.6857,381800.0
1222.0,4.0,4.6857,381300.0
1223.0,0.0,7.4236,382300.0
1224.0,0.0,7.392,383300.0
1225.0,0.0,4.3412,384300.0
1226.0,4.0,4.3412,383800.0
1227.0,4.0,4.3412,383300.0
1228.0,0.0,8.0414,384300.0
1229.0,1.0,6.3104,385200.0
1230.0,1.0,5.8756,386100.0
1231.0,2.0,4.8762,386900.0
1232.0,6.0,4.8762,386400.0
1233.0,6.0,4.8762,385900.0
1234.0,6.0,4.8762,385400.0
1235.0,1.0,5.587,386300.0
1236.0,1.0,5.4106,387200.0
1237.0,5.0,5.4106,386700.0
1238.0,0.0,8.338,387700.0
1239.0,1.0,5.6661,388600.0
1240.0,1.0,5.374,389500.0
1241.0,5.0,5.374,389000.0
1242.0,0.0,6.7121,390000.0
1243.0,0.0,6.667,391000.0
1244.0,0.0,6.2176,392000.0
1245.0,1.0,5.7956,392900.0
1246.0,2.0,3.685,393700.0
1247.0,6.0,3.685,393200.0
1248.0,1.0,6.1442,394100.0
1249.0,1.0,4.7641,395000.0
1250.0,5.0,4.7641,394500.0
1251.0,0.0,5.7656,395500.0
1252.0,1.0,6.2214,396400.0
1253.0,2.0,5.4153,397200.0
1254.0,6.0,5.4153,396700.0
1255.0,1.0,6.8234,397600.0
1256.0,1.0,6.8112,398500.0
1257.0,2.0,4.9826,399300.0
1258.0,6.0,4.9826,398800.0
1259.0,1.0,6.6545,399700.0
1260.0,1.0,6.1146,400600.0
1261.0,2.0,5.8131,401400.0
1262.0,3.0,4.8403,401900.0
1263.0,7.0,4.8403,401400.0
1264.0,7.0,4.8403,400900.0
1265.0,2.0,5.9826,401700.0
1266.0,2.0,5.7762,402500.0
1267.0,2.0,4.6004,403300.0
1268.0,6.0,4.6004,402800.0
1269.0,1.0,6.0162,403700.0
1270.0,1.0,5.1331,404600.0
1271.0,5.0,5.1331,404100.0
1272.0,5.0,5.1331,403600.0
1273.0,5.0,5.1331,403100.0
1274.0,0.0,6.3753,404100.0
1275.0,0.0,6.0853,405100.0
1276.0,1.0,5.9784,406000.0
1277.0,2.0,4.6707,406800.0
1278.0,6.0,4.6707,406300.0
1279.0,1.0,5.9621,407200.0
1280.0,2.0,5.7198,408000.0
1281.0,3.0,0.2615,408500.0
1282.0,7.0,0.2615,408000.0
1283.0,7.0,0.2615,407500.0
1284.0,7.0,0.2615,407000.0
1285.0,2.0,5.5003,407800.0
1286.0,6.0,5.5003,407300.0
1287.0,6.0,5.5003,406800.0
1288.0,1.0,6.394,407700.0
1289.0,1.0,6.6615,408600.0
1290.0,1.0,5.2475,409500.0
1291.0,5.0,5.2475,409000.0
1292.0,5.0,5.2475,408500.0
1293.0,5.0,5.2475,408000.0
1294.0,5.0,5.2475,407500.0
1295.0,0.0,8.007,408500.0
1296.0,0.0,5.3529,409500.0
1297.0,4.0,5.3529,409000.0
1298.0,0.0,8.2254,410000.0
1299.0,0.0,7.4274,411000.0
1300.0,0.0,7.5637,412000.0
1301.0,1.0,5.6655,412900.0
1302.0,1.0,5.4547,413800.0
1303.0,5.0,5.4547,413300.0
1304.0,0.0,7.4299,414300.0
1305.0,1.0,5.0972,415200.0
1306.0,5.0,5.0972,414700.0
1307.0,0.0,7.207,415700.0
1308.0,0.0,6.1611,416700.0
1309.0,0.0,6.0573,417700.0
1310.0,1.0,6.071,418600.0
1311.0,2.0,5.2787,419400.0
1312.0,6.0,5.2787,418900.0
1313.0,6.0,5.2787,418400.0
1314.0,1.0,6.4042,419300.0
1315.0,2.0,5.2545,420100.0
1316.0,6.0,5.2545,419600.0
1317.0,1.0,2.3391,420500.0
1318.0,5.0,2.3391,420000.0
1319.0,0.0,9.0393,421000.0
1320.0,1.0,7.4078,421900.0
1321.0,1.0,6.8615,422800.0
1322.0,2.0,5.1808,423600.0
1323.0,6.0,5.1808,423100.0
1324.0,1.0,7.7401,424000.0
1325.0,1.0,6.294,424900.0
1326.0,1.0,4.549,425800.0
1327.0,5.0,4.549,425300.0
1328.0,0.0,6.7026,426300.0
1329.0,0.0,6.2939,427300.0
1330.0,0.0,7.0705,428300.0
1331.0,1.0,5.5418,429200.0
1332.0,1.0,4.7382,430100.0
1333.0,5.0,4.7382,429600.0
1334.0,0.0,3.8568,430600.0
1335.0,4.0,3.8568,430100.0
1336.0,4.0,3.8568,429600.0
1337.0,4.0,3.8568,429100.0
1338.0,0.0,6.9846,430100.0
1339.0,1.0,7.6743,431000.0
1340.0,1.0,5.8461,431900.0
1341.0,1.0,5.2562,432800.0
1342.0,5.0,5.2562,432300.0
1343.0,5.0,5.2562,431800.0
1344.0,5.0,5.2562,431300.0
1345.0,5.0,5.2562,430800.0
1346.0,0.0,7.0926,431800.0
1347.0,0.0,5.9658,432800.0
1348.0,0.0,4.7494,433800.0
1349.0,4.0,4.7494,433300.0
1350.0,0.0,5.8728,434300.0
1351.0,0.0,5.6064,435300.0
1352.0,0.0,5.1738,436300.0
1353.0,4.0,5.1738,435800.0
1354.0,0.0,6.5233,436800.0
1355.0,1.0,5.9312,437700.0
1356.0,1.0,5.1786,438600.0
1357.0,5.0,5.1786,438100.0
1358.0,0.0,7.472,439100.0
1359.0,0.0,5.4582,440100.0
1360.0,4.0,5.4582,439600.0
1361.0,4.0,5.4582,439100.0
1362.0,4.0,5.4582,438600.0
1363.0,0.0,6.9962,439600.0
1364.0,0.0,7.4098,440600.0
1365.0,0.0,0.9898,441600.0
1366.0,4.0,0.9898,441100.0
1367.0,4.0,0.9898,440600.0
1368.0,0.0,6.7536,441600.0
1369.0,0.0,6.83,442600.0
1370.0,1.0,5.5605,443500.0
1371.0,1.0,5.874,444400.0
1372.0,1.0,5.2931,445300.0
1373.0,5.0,5.2931,444800.0
1374.0,0.0,6.2587,445800.0
1375.0,1.0,4.3484,446700.0
1376.0,5.0,4.3484,446200.0
1377.0,5.0,4.3484,445700.0
1378.0,5.0,4.3484,445200.0
1379.0,5.0,4.3484,444700.0
1380.0,0.0,4.6972,445700.0
1381.0,4.0,4.6972,445200.0
1382.0,0.0,7.4915,446200.0
1383.0,1.0,6.2608,447100.0
1384.0,1.0,6.9624,448000.0
1385.0,2.0,1.4333,448800.0
1386.0,6.0,1.4333,448300.0
1387.0,6.0,1.4333,447800.0
1388.0,1.0,6.8873,448700.0
1389.0,1.0,6.0004,449600.0
1390.0,1.0,5.0888,450500.0
1391.0,5.0,5.0888,450000.0
1392.0,5.0,5.0888,449500.0
1393.0,0.0,7.5484,450500.0
1394.0,0.0,6.1261,451500.0
1395.0,0.0,5.1415,452500.0
1396.0,4.0,5.1415,452000.0
1397.0,0.0,8.4089,453000.0
1398.0,0.0,5.8262,454000.0
1399.0,0.0,5.9662,455000.0
1400.0,0.0,5.3181,456000.0
1401.0,4.0,5.3181,455500.0
1402.0,0.0,6.0128,456500.0
1403.0,0.0,5.8009,457500.0
1404.0,1.0,5.9963,458400.0
1405.0,2.0,5.7609,459200.0
1406.0,3.0,4.4445,459700.0
1407.0,7.0,4.4445,459200.0
1408.0,7.0,4.4445,458700.0
1409.0,7.0,4.4445,458200.0
1410.0,2.0,5.2407,459000.0
1411.0,6.0,5.2407,458500.0
1412.0,1.0,7.4046,459400.0
1413.0,1.0,6.2419,460300.0
1414.0,1.0,5.0107,461200.0
1415.0,5.0,5.0107,460700.0
1416.0,0.0,5.9792,461700.0
1417.0,0.0,3.889,462700.0
1418.0,4.0,3.889,462200.0
1419.0,0.0,6.8509,463200.0
1420.0,0.0,6.6806,464200.0
1421.0,1.0,5.8621,465100.0
1422.0,1.0,5.8198,466000.0
1423.0,2.0,5.8327,466800.0
1424.0,2.0,0.5931,467600.0
1425.0,6.0,0.5931,467100.0
1426.0,6.0,0.5931,466600.0
1427.0,1.0,5.6577,467500.0
1428.0,1.0,5.4589,468400.0
1429.0,5.0,5.4589,467900.0
1430.0,5.0,5.4589,467400.0
1431.0,5.0,5.4589,466900.0
1432.0,0.0,6.2179,467900.0
1433.0,0.0,5.8908,468900.0
1434.0,0.0,4.8566,469900.0
1435.0,4.0,4.8566,469400.0
1436.0,4.0,4.8566,468900.0
1437.0,0.0,5.7316,469900.0
1438.0,0.0,5.547,470900.0
1439.0,0.0,1.5849,471900.0
1440.0,4.0,1.5849,471400.0
1441.0,0.0,5.7265,472400.0
1442.0,0.0,5.384,473400.0
1443.0,4.0,5.384,472900.0
1444.0,0.0,6.1813,473900.0
1445.0,1.0,5.9632,474800.0
1446.0,1.0,5.1588,475700.0
1447.0,5.0,5.1588,475200.0
1448.0,5.0,5.1588,474700.0
1449.0,5.0,5.1588,474200.0
1450.0,5.0,5.1588,473700.0
1451.0,5.0,5.1588,473200.0
1452.0,5.0,5.1588,472700.0
1453.0,0.0,6.606,473700.0
1454.0,0.0,5.5598,474700.0
1455.0,1.0,5.4981,475600.0
1456.0,9.0,5.4981,474600.0
1457.0,9.0,5.4981,473600.0
1458.0,9.0,5.4981,472600.0
1459.0,9.0,5.4981,471600.0
1460.0,9.0,5.4981,470600.0
1461.0,9.0,5.4981,469600.0
1462.0,9.0,5.4981,468600.0
1463.0,9.0,12.2272,467600.0
1464.0,9.0,12.2272,466600.0
1465.0,9.0,12.2272,465600.0
1466.0,9.0,12.2272,464600.0
1467.0,9.0,12.2272,463600.0
1468.0,9.0,12.2272,462600.0
1469.0,9.0,12.2272,461600.0
1470.0,0.0,10.8361,462600.0
1471.0,1.0,9.5828,463500.0
1472.0,1.0,8.7224,464400.0
1473.0,2.0,7.3763,465200.0
1474.0,2.0,7.4318,466000.0
1475.0,2.0,6.6498,466800.0
1476.0,3.0,2.0017,467300.0
1477.0,7.0,2.0017,466800.0
1478.0,7.0,2.0017,466300.0
1479.0,7.0,2.0017,465800.0
1480.0,7.0,2.0017,465300.0
1481.0,7.0,2.0017,464800.0
1482.0,7.0,2.0017,464300.0
1483.0,2.0,6.7048,465100.0
1484.0,3.0,1.31,465600.0
1485.0,7.0,1.31,465100.0
1486.0,2.0,7.4413,465900.0
1487.0,2.0,6.7171,466700.0
1488.0,2.0,6.7072,467500.0
1489.0,3.0,6.1369,468000.0
1490.0,3.0,4.933,468500.0
1491.0,7.0,4.933,468000.0
1492.0,2.0,7.1012,468800.0
1493.0,3.0,1.5935,469300.0
1494.0,7.0,1.5935,468800.0
1495.0,2.0,6.5701,469600.0
1496.0,2.0,5.6459,470400.0
1497.0,3.0,1.188,470900.0
1498.0,7.0,1.188,470400.0
1499.0,7.0,1.188,469900.0
1500.0,7.0,1.188,469400.0
1501.0,2.0,6.3275,470200.0
1502.0,2.0,4.8097,471000.0
1503.0,6.0,4.8097,470500.0
1504.0,1.0,8.3717,471400.0
1505.0,2.0,3.5085,472200.0
1506.0,9.0,3.5085,471200.0
1507.0,0.0,11.5969,472200.0
1508.0,0.0,9.6826,473200.0
1509.0,1.0,8.63,474100.0
1510.0,1.0,8.5606,475000.0
1511.0,1.0,7.2755,475900.0
1512.0,1.0,7.2491,476800.0
1513.0,1.0,5.9095,477700.0
1514.0,2.0,4.5505,478500.0
1515.0,6.0,4.5505,478000.0
1516.0,6.0,4.5505,477500.0
1517.0,6.0,4.5505,477000.0
1518.0,1.0,4.8519,477900.0
1519.0,5.0,4.8519,477400.0
1520.0,0.0,8.3852,478400.0
1521.0,1.0,6.7579,479300.0
1522.0,2.0,5.7057,480100.0
1523.0,2.0,1.9461,480900.0
1524.0,6.0,1.9461,480400.0
1525.0,6.0,1.9461,479900.0
1526.0,1.0,7.1612,480800.0
1527.0,1.0,8.1745,481700.0
1528.0,1.0,6.9361,482600.0
1529.0,1.0,5.0381,483500.0
