Timestep,State,Current RUL,Cummulative Reward
2846,7,[0.08769483],152400
2847,7,[0.08769483],151900
2848,2,[0.02889804],152700
2849,2,[0.02720823],153500
2850,2,[0.02244993],154300
2851,3,[0.03369796],154800
2852,8,[0.13919945],151800
2853,8,[0.2143301],148800
2854,8,[0.16698466],145800
2855,8,[0.12755761],142800
2856,0,[0.01157978],143800
2857,1,[0.02837851],144700
2858,1,[0.03456053],145600
2859,1,[0.11740721],146500
2860,5,[0.11740721],146000
2861,5,[0.11740721],145500
2862,0,[0.04839285],146500
2863,0,[0.01052433],147500
2864,0,[0.02485521],148500
2865,0,[0.02456058],149500
2866,0,[0.05493988],150500
2867,1,[0.05019057],151400
2868,1,[0.01791563],152300
2869,1,[0.02304707],153200
2870,1,[0.01993289],154100
2871,1,[0.03016054],155000
2872,1,[0.05114879],155900
2873,2,[0.16355644],156700
2874,6,[0.16355644],156200
2875,6,[0.16355644],155700
2876,6,[0.16355644],155200
2877,6,[0.16355644],154700
2878,1,[0.04329272],155600
2879,1,[0.02450667],156500
2880,1,[0.03301637],157400
2881,2,[0.01544317],158200
2882,2,[0.03018355],159000
2883,3,[0.0252163],159500
2884,3,[0.05685543],160000
2885,8,[0.14478537],157000
2886,8,[0.20237929],154000
2887,8,[0.14209462],151000
2888,8,[0.09746616],148000
2889,0,[0.03424638],149000
2890,1,[0.05290656],149900
2891,1,[0.03288339],150800
2892,1,[0.02363256],151700
2893,1,[0.02177456],152600
2894,1,[0.01639101],153500
2895,1,[0.0320285],154400
2896,1,[0.09535541],155300
2897,5,[0.09535541],154800
2898,5,[0.09535541],154300
2899,5,[0.09535541],153800
2900,0,[0.03792107],154800
2901,0,[0.01965083],155800
2902,0,[0.03249597],156800
2903,1,[0.05091741],157700
2904,1,[0.04257109],158600
2905,1,[0.02229647],159500
2906,1,[0.02624368],160400
2907,1,[0.02474328],161300
2908,2,[0.03362916],162100
2909,2,[0.00893141],162900
2910,3,[0.0480257],163400
2911,3,[0.05749568],163900
2912,8,[0.15287383],160900
2913,8,[0.10062929],157900
2914,8,[0.18463163],154900
2915,8,[0.13085358],151900
2916,8,[0.13518395],148900
2917,8,[0.14267757],145900
2918,8,[0.16655829],142900
2919,8,[0.15957866],139900
2920,8,[0.19436629],136900
2921,8,[0.10854397],133900
2922,8,[0.13578217],130900
2923,8,[0.21003033],127900
2924,8,[0.12239964],124900
2925,8,[0.16103594],121900
2926,8,[0.18767139],118900
2927,8,[0.17571697],115900
2928,8,[0.11459884],112900
2929,0,[0.02905818],113900
2930,0,[0.04222496],114900
2931,0,[0.02948822],115900
2932,0,[0.07903517],116900
2933,1,[0.03079819],117800
2934,2,[0.03231239],118600
2935,3,[0.04027451],119100
2936,3,[0.0391332],119600
2937,3,[0.1750124],120100
2938,7,[0.1750124],119600
2939,7,[0.1750124],119100
2940,7,[0.1750124],118600
2941,7,[0.1750124],118100
2942,2,[0.0259129],118900
2943,2,[0.10499254],119700
2944,6,[0.10499254],119200
2945,6,[0.10499254],118700
2946,1,[0.02443947],119600
2947,1,[0.01865451],120500
2948,1,[0.04347044],121400
2949,1,[0.02861359],122300
2950,2,[0.02379627],123100
2951,3,[0.167707],123600
2952,7,[0.167707],123100
2953,2,[0.02462066],123900
2954,2,[0.01759213],124700
2955,3,[0.02431787],125200
2956,3,[0.15945581],125700
2957,7,[0.15945581],125200
2958,7,[0.15945581],124700
2959,2,[0.02814662],125500
2960,2,[0.02577068],126300
2961,3,[0.10310939],126800
2962,7,[0.10310939],126300
2963,2,[0.01658029],127100
2964,3,[0.04538807],127600
2965,3,[0.16435647],128100
2966,7,[0.16435647],127600
2967,2,[0.01901617],128400
2968,2,[0.02978234],129200
2969,3,[0.03522706],129700
2970,3,[0.12497675],130200
2971,7,[0.12497675],129700
2972,2,[0.04422466],130500
2973,2,[0.00913479],131300
2974,2,[0.03871881],132100
2975,2,[0.03246529],132900
2976,2,[0.01415075],133700
2977,3,[0.11335752],134200
2978,7,[0.11335752],133700
2979,2,[0.02484814],134500
2980,2,[0.01809349],135300
2981,2,[0.03237416],136100
2982,2,[0.03808535],136900
2983,2,[0.02998242],137700
2984,3,[0.02063523],138200
2985,8,[0.10401409],135200
2986,8,[0.16734521],132200
2987,8,[0.11319886],129200
2988,8,[0.13362935],126200
2989,8,[0.16167745],123200
2990,8,[0.1605645],120200
2991,0,[0.0103161],121200
2992,0,[0.03785268],122200
2993,1,[0.04650966],123100
2994,9,[0.13660269],122100
2995,0,[0.01952661],123100
2996,1,[0.02411174],124000
2997,1,[0.17409706],124900
2998,5,[0.17409706],124400
2999,5,[0.17409706],123900
3000,0,[0.02501301],124900
3001,1,[0.02626191],125800
3002,1,[0.03601172],126700
3003,1,[0.01625333],127600
3004,2,[0.03229062],128400
3005,2,[0.02781788],129200
3006,3,[0.03884868],129700
